"this stuff is great. it goes on smooth, is not dry, and doesn't flake off, or look like lipliner after a few hours. best of all it feels great and moisturizing. i've been searching for this for 20 years. amen!! ",3
"This stuff is great. It really does smell like oranges. I can't detect any pepper so I don't know what that's about, but the orange is definately there. It smells as if you just cut into an orange! I wish they'd come out with a spray mist for it. The smell of oranges just makes you feel happy and light. And we all know how great body butter is, especially in the winter. ",4
"This stuff is great. It works really well to remove all make-up, dirt, and oil from your face. As an acne control, it doesn't work so well. It smells really nice and you only have to use a tiny amount to get what you need. It isn't exfoliating but as a cleanser there is nothing to beat this stuff.",0
"This stuff is great. Your makeup will stay on pretty well, unless it's so hot out, and in my opinion there is nothing you can do about that but, it is worth the money, you will not have to reapply your makeup many times a day.",0
this stuff is grrrrrrreat! i use it over moisturiser and under liquid foundation and it goes on smooth\nif u have oily skin remember to use photo finish LIGHT not this one because it's made especially for you\nworks best on people with drier to medium skin so make sure u're using the right one\nit works amazing and leaves my skin so smooth and glowing!,0
This stuff is really great if you use any water resistant or waterproof products on your eyes. it just melts the makeup right off. No tugging or rubbing needed; just a gentle swipe and you are good to go.,1
This stuff is really great! It makes you look fabulousy tan. The only problem is the directions tell you to click to start it! There is no click! You have to depress the bottom button several times to get the liquid out. Other than that it is awesome. Just change the directions on the package! ,4
This stuff is really interesting. It really does make your lips buzz a bit. The best part is that it moisturizes your lips and can be dipped in any of the mineral colors to go on you lips. You can't beat it for experimenting with lip colors. ,3
This stuff is so good smelling I love to wear the body butter sometimes alone on my hands just to smell the goodness and by the way the body butter which I bought previously is good on dry hands. The bodywash is scrumptious and rich in the shower and is thick and doesn't leave any residue washes off nicely!! ,2
"This stuff is SOOO worth every penny. My skin tends to be dry and dull with occasional breakouts and when I'm using these daily face peels my skin looks absolutely amazing. The travel packs don't dry out and are portable, and therefore worth the few extra dollars they cost over the regular non-travel packs. I have gotten several friends hooked on these. If there is one skincare product you should splurge on it's this. It's also amazing for a hangover when your skin just looks ""dead"" -- It will give you an instant glow. ",1
"This stuff is unreal. This is my first Nars product and definately not my last. It lasts forever, and I have oily skin so thats saying a lot. The color is amazing and makes you look so fresh and healthy. It seems to last forever too. I use it everyday and it doesnt even look Ive touched it, really wierd but great. I highly recommend!",0
This stuff is wonderful! It really makes your hair soft and healthy looking. I blow dry and flat iron my hair at least 4 times a week and it really helps with the damaging effects of styling tools. I would highly recommend! ,2
This stuff is wonderful. I've used other brands..ie the sephora brow gel and it does not compare at all. It lasted for so long. I'm so excited to now be able to use this and not worry how my brow shape will look in a couple hours. so easy to use too!,1
"This stuff really stays on! I have never found another eyeliner that doesn't end up on my upper lid towards the middle of the day. Though if you want to smudge this stuff, you better do it pretty quickly after you put it on, because it won't be moving after about 15 seconds.",1
"This stuff REALLY works, I use Proactiv to keep my oily skin from breaking out and was a little worried about using this product for the fear of it clogging my pores.. I have been using it for almost a month now and so far no breakouts! Also my job requires me to look pretty much perfect and all times even after hours of jumping around..I didnt see how it really ""evened out"" my skintone but..This keeps my concealer in place! The only thing I say is make sure you wait a few min. before applying makeup over top to give the product time to dry so it works correctly.This is the BEST purchase I have EVER made!",0
"This stuff smells like a public restroom that has just been cleaned! Definitely not the type of ""clean"" smell I expected; I thought it would smell fresh and inviting, instead it has the scent of a lemony bathroom cleaner! I'm actually too embarrassed to wear this in public. I would definitely advise someone to spend their money on a different perfume.",0
"This stuff was soo thick that it was kind of ridiculous to use a small amount and get it even without mixing it with a lighter cream. It really stinks also..Smells like medicine. But, I barely noticed a change at all...I will not buy again.",0
"This stuff will take off ANYTHING with a swipe or two - waterproof, ultra-long-wearing, Bi-Facil will get rid of it immediately. It does leave a bit of oily film behind; I get around this by taking off eye makeup and then immediately washing my face.",1
"This stuff works. It will give you dark, long, thick lashes without clumping. So why do I hardly ever use it? Well, first of all, it STINKS! It smells SO chemically. Second of all, the little fibers will come off my lashes, get in my eyes and hurt SO badly. Lastly, it doesn't come off with traditional cotton ball and makeup remover (this will make my lashes fall out). Instead, I have to stick my face under the shower and rub my lashes, then it comes off easily, but I hate getting water in my eyes because it irritates them so badly. So, a great product, just not for me. ",0
"this sugar scrub really does the job - it has a light smell that won't overpower you in the shower or detract from perfumes or lotions. Its not very harsh (sugar crystals, so they dissolve in your skin with increasing scrubbing), but exfoliates well and leaves skin super-super moisturized and soft. Comes with a plastic scooper so you'r enot digging your fingers into the jar each time. ",1
"This summer I set out to find the perfect fragrance for me - you know, the one that just feels RIGHT.\nI have pretty severe allergies, and just about anything can set me off. I left Sephora with 20+ samples of perfumes to try out, and I fell in love with this one. It's light and playful, with just a hint of sexiness. I adore it. And it doesn't even tickle my allergies! Some perfumes, like all Ralph Laurens, will have me in a sneezing fit in two minutes flat. This let me smelling delicious and feeling free.",0
"This super-lightweight powder is the ultimate finish. You only need a small amount as the final step before lipstick to create a poreless complexion. I have larger pores on my nose & cheeks. This literally erases them! And, it lasts all day or night without reapplying! A MUST have! ",2
"This surprisingly sheer, fine textured, easy to blend Bronzer takes my pale face to a warm, healthy rbonze. Depending on mood and season you can add a little ""sun"" or fresh from the beach look. Great value! ",4
"This system is intensive, yet gentle, in that it is effective but it does not overly irritate or inflame the skin. The whole process takes very little time. The chamomile step, the last one, is especially soothing. Skin is left glowing and polished. Highly recommended. ",4
"This tastes just like pumpkin pie or pumpkin muffins. I love anything pumpkin, so I think it's wonderful. It has great shine and moisture, but it is hard to keep from licking my lips constantly because it tastes so good. I would recommend this one to anyone. ",3
This the best mascara that I have tried thus far! It does everything it is suppose to do. No other mascara has made my lashes look the way this product does. Love it and will definitely continue to use it.,0
This Tinted Moisturiser is the BEST!!!!! I am 45 yrs. old and it's best if I don't wear powder foundation. This product has improved my skin by refining my pores and smoothing out lines. Thanks Korres!!!!!!! Love it!!! ,3
This tinted moisturizer in Light is to yellow for my NW15-20 complexion. I love the texture and the dewy finish but I wish Shiseido would think of their pinky undertone customer. I won't repurchase unless they have a color that suits me. ,4
This tinted moisturizer is very greasy. I had to put a ton of loose powder over it to combat the oiliness. It also made my pores appear huge and the color looked ahsy on my light olive skin. I love most Benefit products but this one is certainly not for me. ,3
"This toner is alcohol-free so it doesn't irritate my sensitive skin. I've been using this toner for a month now and my skin cleared up. I used to have pimples on my forehead and now its all gone. Thanks to this Shisheido toner. Highly recommend for combination skin (dry cheeks, oily t-zone)",1
"This toner is very refreshing and the scent is wonderful, but the packaging is a problem. The spritzer needs a bit of priming to get it started and then sprays heavily rather than in a fine mist. If this problem were corrected it would be a 5-star product, but since this is a big issue for me I took off 2 stars for this packaging defect. ",4
This tonic is amazing. I have very sensitive skin and this cools and refreshes and tones with no problem. I stopped using it for several months at noticed a huge decline in my skin. I will never stop using it again. It does not dry my skin and I can use it year round. ,0
"This top coat gave a fair sheen. I would have preferred a bit glossier coat but overall pretty decent. Top coat dried pretty quickly and with the drying drops I was able to ""function"" within about 15 - 20 minutes. I will buy this again because it's one of the better top coats overall. ",2
"this totally helps your eye product stay on all day and prevents creasing however, sometimes it's just too ""white"" in color for me (especially in the summer when i'm tan) and that's really the only issue i have with it. it blends well and makes your eyeshadow color appear ""true"" on your lids. ",1
"This train case is very well made. It is more on the ""classy"" and chic side, because it is made of a beautifl texture on the outside and made exellent on the inside. It is a bit smaller than I expected, but I have ALOT of makeup!I gave it to my daughter for her birthday, she LOVED it!! I may try to get another for myself. GREAT VALUE for a Sephora train case!!!! ",3
This truly is a unique collection. The new colors are amazing! I was blown away by the glam beauty of this set. The red glitter mascara is a hoot!!! Not sure I'd ever wear it in public but I might if I get an urge to be noticed wherever I go. :D The bag will hold the entire Ruby collection if the powders are placed on the bottom (otherwise the bag won't close properly). The Ruby Buxom Lips full color is so fabulous! It is as glamorous as glam gets! The shadows have amazing depth and subtle metallic sheen. This is Leslie's best collection so far (and I'm including the Platinum collection). ,3
"This truly smells just like a glass of freshly squeezed pink grapefruit juice. I use it every day in the shower during the hot summer months, not just for the scent but because it works. Even better, it doesn't dry out my skin. ",4
"This value kit with everything needed to create the ""Flawless Face"" sold me on the Laura Mercier Brand. I've bought several. The primer is the best I've used... moist bought not oily slick and gives the skin a luminous but not greasy glow. The tinted moisture is blendable, not too dark for my fair skin and gives enough coverage I now use for foundation. The powder is the sheerest I have ever used! Plus you recieve quality brushes to achieve the ""Look"". ",4
This version is horrible. The small brush barely put the mascara on your lashes and half of it ended up on the face. Not good to control. I've used Diorshow for years and should not have tried this. I ended up exchanging it for my old standby Diorshow. ,2
"This was a decent enough mascara. Personally I think Lancom, and Mabelline have better mascara's. One major problem I had with it though was that the product irritated my eyes pretty badly. I had red eyes the entire time I used the mascara and after I returned it my eyes cleared back up. I love Benefit but I was dissapointed by this mascara.",0
"This was a first for Two Faced lipstick. For years I only used gloss. But after receiving a free sample and loving the color I ordered it. Well the color is beautiful & matches my complection perfectly,but it leaves my lips feeling very dry. It also shows up all my nasty creases, thus the need for a primer and a gloss on top. Too much work, especially when traveling. I'm going back to glosses. ",4
"This was a great collection. I bought it for my daughters birthday and she loves it. The samplers were all a good size, the packaging was sophisticated and the products were high quality with a great variety to determine what you want to purchase full size. It is fun for her to have different mascaras for school, going out etc. I am buying one for me! ",3
"This was a hit for my friend's daughters.They are 10 and 13 yrs old. I picked them up a few things from Sephora girls and they were obsessed with everything. The makeup is sheer and glittery. Very fun for younger girls who want to play dress up & make up. The makeup was easy to remove and it did not irritate thier skin or eyes. I wish they had this stuff when I was younger, LOL ",2
this was a pretty decent hairspray and i use and love other ojon products but the scent is highly offensive (much stronger than the other ojon products) it isn't worth it because your hair actually ends up smelling like doggy doodoo and it doesn't fade either. my son and husband actually thought one of us had stepped in the above when i used it and we went to church and out to eat.YUCK! ,3
"This was excellent at removing make-up...but only if it was lighter make up. It takes about 2-3 cotton balls per eye if you wear eye liner or brighter colored eyeshadow. I was upset to find that it was also a little greasy. If you wash your face as soon as your done with this product, then it's okay. It does take off earth tone eye color pretty fast though! Plus it smells wonderful.",0
"This was finally the product I had been waiting to try, Cause I'm picky, a lens-wearer and I'm not easily impressed. It's decent, it had a great look and cool appearance and makes you think ahh... in one sweep.. No it takes more than one swipe and it's really cold! Worth the try.Always. ",2
"This was my absolute must-have sunblock of the summer. No big bottles to carry, no spills, no messes, just pure simple sunblock! I wore this under the crisper (aka-Grecian Sun) and didn't get burned. Applying it was just as easy as applying any facial powder! ",0
"This was my first BLISS purchase and WOWZA, was I impressed! I love the Orange scent which is not strong but you can definately smell it good. It definately smells nice & Orange-y. It makes the skin nice and soft. I liked it so much I got more for stocking stuffers! ",3
"This was my first GHD purchase, I love the dryer and all the products that came with it. The kit arrived about 3 weeks ago and I have been using it ever since. The small size of the dryer makes it easy to use, it drys my hair just as fast as my old one and leaves my hair shiny and soft. I liked these products so well, I've also purchsed one of the GHD stylers. I always wondered how those girls (and you know the ones I'm referring to) always look so perfect and now I feel I have found their secret. ",4
"This was my first time purchasing SmashBox lip gloss and I love them.They are very moisturizing there not sticky at all, lightly pigmented, Smell and taste great. The only downer about them is the gloss doesn't last that long on your lips. ",0
"This was my first time trying this product so I ordered the smallest jar in case I did not like it. First of all the smell is not that bad, it smells like pine needles and it goes away a little while after you put it on. It glides on smooth and spreads quite a ways. It does seem to make my skin kind of more vibrant. The only thing I did not really like about it is that it does not moisturize my skin as much as I would like. Although it is wintertime now and my skin is much drier now than in the summertime, this may be a good summer moisturizer. I think it is a good product but I have not used it long enough to see if it helps with fine lines or anything like that, hopefully it does.",0
"This was my introduction to Bare Escentuals. Actually I was in Sephora and told one of the associates of my quest for the perfect foundation and she said ""you gotta try this."" I was skeptical, but when she tried it on me in the store, I was pretty impressed. So I bought the kit and even watched the DVD (which I ordinarily wouldn't do). I highly recommend watching the DVD -- I picked up a lot of tips. If you haven't tried BE yet, DO IT -- you'll love it! I'm buying this kit for my daughter for Christmas -- she has rosacea and this would be perfect for covering those occasional red blotches. ",4
"this was my second primer purchase after buying smashbox's primer. i agree that it mattes the face and evens out small lines in the face, but my oily complexion really didn't work well with this at all. ",2
"This was my very first Philosophy purchase. I am 47 years old and have found my fountain of youth. So with that, at this stage of my life I had just about given up on that skin I used to have. I'm talking about that time where your skin gets dull,dry, and just no life to it, and then to top it off I live in a cold climate. Now after using this products my skin has been re-born, bright,tight and glowing. So I leave the house now Make-up Optional. THANK YOU. ",3
"This was one of my first purchases through Sephora.com, and I've used it every day since. I love this stuff! A little goes a long way, and it makes my hair feel nice, look silky and flyaway less. I'm not one for the flatiron fad, so the smoothing quality of this product is a ""lifesaver."" However, mostly I bought it as a ""hydrator,"" which it does perfectly too. ",2
"This was part of a facial I had with Ole Henriksen's Blue/Black Berry Enzyme Mask. Now, I was a little concerned with putting oil on my face as I have combination skin and was concerned about breakouts. That did not happen! My skin was left soft, smooth, clean, and conditioned. This mask/oil combination is a good one. ",4
"This was really fun to try and easy to use, I was surprised how effective a little powder can be as a concealer! Love the packaging and the brush. This is so much quicker to put on than regular concealers. ",3
This was recommended to me by an associate as I checked out and I said sure---what a great buy! I've already gotten another. I'm in my 50's and my lashes aren't quite what they used to be--but look fabulous with this product. I have tried EVERYTHING and settled for an OK one---then came Smoky Lash. I finally have lashes that can be seen and lasts without the racoon thing going on in a 1/2 hour. Four Thumbs up for this product.,4
"this was so pretty. The texture was beautiful & it went on great. It left a luminous glowy look, but was just a little to pinky for my skin. I usually like more of a bronzy glow, but wanted to try something different. ",3
"This was the first ""grown-up"" perfume I bought, and I keep coming back to it when I go to choose which fragrance I want to wear to work. The combination of scents is unlike anything else I've smelled, and it lasts all day - seriously! Unlike other perfumes, the scent doesn't change as the day wears on, but it rather remains consistent over time. It's musky but fruity at the same time, and the two complement pleasantly. It just embodies the attitude of a confidently seductive woman. Careful, though - only a couple of sprays is enough, as too many are indeed overwhelming. ",0
This was the first time I tried this cosmetics brand. It arrived in the cutest llittle bag and so far all of the products are working just fine. I can recommend this set to anyone who wants to try out this brand. ,3
"This was the greatest way to try Peter Thoman Roth's products and I love them. The cleanser was nice, but the best part was the day and evening moisturizers and the eye cream. Roth's products only require a little dab, so you don't need large clunky bottles. I've had mine for 2 weeks and I still have plenty. The nighttime moisturizer is absolutely the best I've ever used. This is something everyone who travels should get. You won't need to pack anything else! ",4
This WATERPROOF eye makeup remover is ok. It does not get rid of all my waterproof mascara which was the whole purpose of me buying it. Sure it doesn't irritate my eye but still I don't want left over mascara on my eyes. Not cool ,0
"This wears EXTREMELY well. I will spray it in the morning and go to bed still smelling in my hair. The notes are spicy, but mellow and they remind me of fall: almond, caraway, exotic wood...it's delicious. I wish that they still carried the body lotion, I loved layering the two together. I hope that this fragrance doesn't disappear any time soon. I'm thinking of making it my signature scent, all year 'round, I get so many compliments on it: from both males and females. It takes a lot for strange men to compliment you now-a-days...am I right, or am I right ladies?!",0
"This will be my new must-have. I received more compliments with this color than any other, it's a great rich red without being to overbearing. Since it's a stain, the color doesn't feather. I have also used the stain under other red lipsticks to make their color last longer with much success. ",2
"This will be my scent for life! I absolutely LOVE this fragrance and anyone that smells it on me subsequently goes out and buys it. The subtle yet rich notes make this the perfume that causes people to ask ""can I ask what you're wearing?"" Part of me doesn't want to reveal it so it can remain my own little treasure, but I always tell so other people can enjoy it. Its inconspicuous but present, just the way I imagined my dream fragrance would be! Cannot imagine ever changing perfumes. Ever.",0
"This will make a beautiful smokey eye. I like the sponge tip applicator, but it works fine with a thin smudge brush, too. Goes on so smooth, I don't bother wetting. Only takes a tiny amount, so check on a tissue, before applying. Gives that true khol look, without looking heavy. Love it! Will defintely buy again. ",3
"This works great for my sensitive, combination skin. This is just perfect in the spring and summer for me. And 30 SPF?! In your moisturizer?! That's amazing, you should be buying this just for that benefit. It's very hydrating but doesn't leave me all greasy. I do go for something thicker in the winter, but otherwise I can't go without this.",1
"This works pretty well for eyeliner if you don't want your liner to be too dramatic. I wear it in the day time to make my eyes stand out, yet not have them be too dramatic. I have worn this giving my toddlers a bath and getting splashed in the face and it does not come off, smear, or smudge. ",0
"This works surprisingly well. You'd expect something super-minty would be the only thing strong enough to work against bad breath, but this subtley sweet spritz does the trick. The price is the only thing that I'm iffy on. Because of that, I only use it when I'm out with friends. The case is really nice too. TIP: I tend to keep it in my mouth after a spritz for at least a minute to let it ""soak through"" and do its work instead of swallowing it right away. (I know the sweetness is tempting.) ",0
"This would be a great introductory kit for anyone to try Bare Escentials. The colors are lovely, on the warm side. It would be a wonderful starter kit for a young teen. All the product sizes fit beautifully into a purse. ",4
"this would be the best perfume ever, what with the vanilla and caramel (which i LOOVVEE!!)!!!! but when you wear it, kind of gives you the essence of a sticky little kid who was in a candy shop...can you say EEWWW!!!!!",1
"Thought I'd get these as stocking stuffers and try a couple myself. Colors were nice but it seems like there is a very small amount of actual color in the tube, the brush applicator is long so it makes it dificult to apply and then the color seems to dry on the brush even with the cap on. Won't purchase again. ",4
Thought it would stain my lashes so that you can see the ends of the lashes on the days when I don't want to wear mascara. Was disappointed - it is clumpy and messy if you aren't careful and if you make a mistake - oh no! Even make up remove doesn't fully take it off. ,3
"Thought my usual moisturizer was enough until I added this feather-light smoother. It weighs nothing, feels like silicone?, and does not clog pores. Makes bare minerals glide on with no oily or dry spot changes and seems to actually hold in the moisturizer I use longer. Great product!",4
"Tiny lines appear diminished and coverage is moderate and natural looking (smells beautiful too). I wish it came in a bottle. I tried using the brush but it was awkward and the results not as effective for me as just clicking the product out to stroke once over nose, forehead, cheeks and chin and then blending as usual. ",3
"Tiny pot, primer is very hard to get out of the pot, it is extremely sticky, doesn't apply but sticks to finger or brush instead, look's awful. Usually I love Sephora brand, but this one I am returning. ",2
"To add a bit more color easily to your lids, use this brush. It allows for less brush dipping into the shadow to get a more pigmented color on your lips. It also allows for precise definition of eyes. The bristles are soft and the brush is quality-made. ",2
"To be honest, at the price point of this mascara, I was expecting something a little nicer. I had problems with clumping, and didn't get much volume. It did have wear well throughout the day (it comes off most easily with waterproof makeup remover).",0
"To keep my eye shadow on all day without creasing and keep my lipstick on my lips with out sneaking into the little lines around my mouth, this is the great begining to my makeup routine........I can't live without it! ",4
"To me, it smelled too sweet for my taste. However, coworkers commented how nice it was and asked what I was wearing... I was surprised, because i really didn't care for it. So I guess it is one of those fragrences that you wear for others rather than yourself. ",3
"Too Faced is a fantastic brand, and I love most of their products, but I was sadly disappointed by the mascara. Instead of giving me the long, thick full lashes I desired, it just sort of came out clumpy and too thick. Instead of coating my lashes evenly, I ended up with the dreaded ""spider lashes"", and it tended to flake off, too. ",1
Top of the line!!!!! No streaking or creasing. Flawless color and beautiful appearance. There is one color in the palette which is a deep brick that I could use all by itself but it's a great collection. ,4
"totally awesome, i got it w/my bare minerals starter kit. i am a fair skinned asian...not white but not tan, the 'amber' shade is just perfect on me. not too sticky either, the texture is just right and it has the perfect amount of shine. good gloss for day and night. cant wait to try the other shades.",1
"Touche eclat is not really a magic wand! It does come very close. It is not a concealer per se but by a magical process akin to ""smoke and mirrors"" it draws attention to areas you add a touch of light to and in doing so averts the eyes from areas you choose not to draw attention to....Make your nose appears longer, thinner, highlight under your eyes, not concealing but using light and pigment to cause that area to lighten up. When your eyes seem wider apart, your nose as you wish it would be, your eyes more open, your upper lip clean and clear, your face looks luminous and this is not commercial on TV talk this is the real thing. It is not oxygen, food or water, but it is one tool of the trade you will find easy to acquire a skills set for quickly and grow to appreciate more each day. Trust me, all this takes is 5 minutes and you can feel free to layer over it again. All this time saved leaves you time and energy to develop your inner self, who cannot love the light?",4
Tremendous opportunity to try high end make-up and brushes at a great price. Beautiful quality all around and will buy full size products. Great to be able to sample products before major investment is made. ,4
"Tried Ojon Hydrating Thickening Shampoo & Conditioner in a sample kit; liked it enough to order it in the huge size. Adds just enough moisture to my fine curls to keep 'em curly and plumps up volume, too. Nice smell is a bonus--very fresh and light. ",2
"Tried the lipstick and found it to be too drying. There are many other lip lines at Sephora that won't give your lips that chapped, dry feeling. Just ask a consultant for help. They're always willing to suggest great products! ",4
Tried this product because I loved the Bionic so much so I thought I would try some more from Smashbox. I was very dissapointed. I spent the day wiping mascara from below my eyes as it ran all day. Not to mention the remover didn't work either. Definetly not worth the money. ,1
"True colors, creamy texture with smooth, easy application. Genuis packaging! I love the pots with clear lids. I can see what I'm picking up without having to find my glasses to read small print or open up the case to check on color. I have several colors and love them all. ",4
"True to the essence is an understatement! Every one is exact to the flavor! I love this one for my Christmas feelings! The mint is such an aromatherapy pick me up and this one is so much fun! Definitely my fave of them all (for now!) For the price, the ultimate stocking stuffer or hostess gift! ",2
"Truly the best blush I've ever tried. I've used a couple of the lighter shades, both are very flattering with a subtle shimmer. They're also nice and sheer, so instead of looking too made-up you just end up looking lovely!",2
"Truly the best of the best. Amazing Grace is such a clean, womanly scent that will have people telling you ""so smell so good"" and paired up with the creamy body emulsion you cannot go wrong. Also the cleanser is so gentle and removes all your makeup. The moisturizer is the only one out there that does not make my normally oily skin feel greasy. Just love it! And its a great price too! ",1
trust me i am one of those people who does not really care for the smell of roses but i love this it is a different kind of rose a simply divine one. the only kind i want my man bringing into my house! to have it on your body is to have delight lavished over your skin simply lovely!!! oooo yes you will love to l;ove it ,0
"Try new colors, new looks because with this super value Sephora pencil in a rainbow of shades you can! The pencil is creamy, blendable and smudgeable... set with a little powder shadow or loose powder because it will smear a bit... but hey, it's just $4! ",4
"turkish delight is one of my all time favorite glosses. i also have stollen kisses, but it is a bit too dark for me. the gloss goes on very smoothly and wears well. i refuse to spend this much money for a color i dont particularly like, so my remedy is to mix stolen kisses with a really light gloss and it works very well. ",2
Twist product into brush. While good in concept the product once in brush make the brush unusable to spread the product as I was not able to find a way other than use a sponge to spread the product once on face. ,3
"two coats of this mascara makes me look like i have on falsies. granted, my lashes are thick to begin with, so i can see how someone with puny thin lashes can think it makes spider-eyes * this mascara brush is so fat that it coats every lash and the formula is so thickening it makes movie star lashes.* the trick to a volumized, spider-free look is in the application: start at the very base of the lash and wiggle, then brush out to the ends. ",0
Two Faced Tanning Bed In A Tube for your face is the absolute best. If you keep using it you can gradually get tanner. If you make a mistake it's easy to get off. I recently had skin cancer on my face and now Two Faced is the only product I use. The Very Best of the Best. ,4
Two of my favorite colors are Crazed and Orgazm. My cousin was wearing Crazed and after seeing her wear it a few times I had to know the color...it is very natural looking and gives a kissed been out in the sun look. This is a great color to wear everyday especially in the summer.,1
"Two outstanding things about this lipgloss; a generous container (still have some left & I've had this a while -also stays fresh inside the tin), and this is the softest, slickest, feel-good gloss I have ever worn. Only wish it would stay on longer (but on the other hand, it feels so good going on I don't mind re-applying). ",4
"UDPP has achieved cult status for good reason. While it's too sheer to even out the skin tone on your lids, it does what it's designed to do magnificently, i.e., it allows you to achieve a smoother/more even application of eye shadow color, prevents the color from accumulating in the crease, and ""holds onto"" the color until you remove your makeup. It can get a bit clumpy after a while with dried bits if you use the built-in foam-tipped applicator, but if you use a brush to apply it you get a perfect, even application. (Just get some product on the foam tip and wipe your brush across it.) Love this!!! ",3
UD's Primer Potion is one of my favorite things. For Christmas I give this to all the women in my life and they can't wait to get it! It is a reasonably priced product and works wonders. We all have fallen in love again with eye shadow because of this product! It doesn't get any better than that. ,2
"Undressed Beige and White Light Disco are the perfect bases for either a brown smokey eye or a black smokey eye, respectivly. When worn with no other eye shadow either of these colors leave eyes looking radiant! ",1
"Unfortunately nothing vanishes pores, but this stuff definitely soaks up the oil and keeps the shine away. Give it a week or so and the shine will stay gone all day every day - I never even have to use powder during the day. I tried switching to a few other brands - just tried the samples, but within days my face was so oily and shiny. Nothing compares to this, nothing at all!",2
"Unfortunately these two products didn't do a thing for me. I tried several times to see if there was a difference by wearing the eyeliner on one eye only,or the lip liner on top or bottom lip only. I could never tell a difference. ",4
"Unfortunately, this did not work for my very sensitive, breakout-prone skin. It smells and feels great but the small amount of fragrance and the product itself seemed to irritate my problem skin. I would not recommend it for those with extremely sensitive skin.",1
"Unlike other primers, I like how this one was so silky and absorbed into my lids right away. Your lids will not feel heavily made up at all. It is seriously an eye makeup magnet and will keep your eyes creaseless and smudge free. I used it on vacation in hot, humid weather and my makeup did not budge! ",0
"Unlike the kohl pencil, this liner does not smudge. It goes on smooth and stays on until you take it off. The only reason I gave it 4 stars is it does not sharpen in a standard sharpener. I will have to go back to the store for a sharpener that works with it. It would be great it this came in a ""self-sharpening"" model or with a built in sharpener at the other end. ",3
Unlike the other Philosophy 3 in 1's this is not a conditioner. But it is a great shampoo and bubble bath. Beware - I totally find myself craving a Cherry Coke after using it. Brings out a smile in the morning. ,2
"Until I found this, I've never worn lipstick because it was too dry. However, this feels creamy and moist. In addition, I thought that most colors would be too dark for my extremely pale (with blue undertones) skin. However, I love the sheerness of ""Party Crasher"" and ""Breathless"" as well as my favorite, ""Dessert First"". This is the only lipstick for me! ",2
Urban Decay 24/7 glide on pencils are awesome. I just love the colors as i use them to highlight and color contrast my eyes. I get lots of compliments on them. They glide on hence the name and stay on well. I highly recommend this product.,2
"Urban Decay Eyeshadow Primer Potion does exactly what it is supposed to do; it keeps your eyeshadow on your lid all day, without creases. I especially like that it allows the actual color of your shadow to show on your lids. The only reason that I did not this product an ""excellent"" rating is because the applicator wand does not apply the primer well and often leaves it clumpy and uneven on your lids - though, it's nothing that a quick finger can't fix. This magic primer potion is a must for all shadowers. ",2
"Urban Decay has quite a variety of colors and types of shadows to work with. It's quite a pleasure to be able to decide when you want to shimmer, shine, be matte or sparkle if thats your thing. Alot of companys don't have the variety or the choice of colors, and some businesses need the choice. ",3
"Urban Decay is my favorite brand from Sephora and was so excited to find this palette! I love the combination of bright colors and everyday ones too. They blend well and go on smoothly, not to mention how long they last. It's also a great value! It's what introduced me to the Eyeshadow Primer, my absolute favorite! I use this almost everyday and would recommend it to anyone. ",0
"Urban Decay may be well-known for it's eyeshadow primer (Primer Potion), but for me - I can't say enough about their 24/7 Glide-on pencils! We all know how important it is to prevent tugging around your eye area! Well, this is the ONLY pencil that I trust around my delicate eyes. And, I can easily line, define, & shade to my heart's content because the colors are incredibly vibrant! And baby - it's not going anywhere - it'll stay until you take it off!",2
Urban Decay's Blow Lip Plumper definitely gets the job done. It is tingly before turning your lips numb and the plump lasts longer than any other lip plumper I've tried so far. It's not as expensive as a lot of others I've tried either. Definitely worth giving a try! ,2
"Urban Decay's Eyeshadow Primer Potion delivers its promise. Having tried a multiitude of eyeshadow primers, I can honestly say this is the best one I have ever used. My shadow remains in place without getting streaked, lined, or creased. Amazing! ",4
Urban Decay's eyeshadows are the absolute best and the matte eyeshadow is no exception. It is highly pigmented and stays put without creasing. This eyeshadow goes on silky smooth and is super blendable. Great eyeshadow! ,2
Urban Decay's Ultraglide lip gloss is definitely super-shiny. I like to wear it over lipstick because it's a little too sheer for me and it works very well over lipstick. It has staying power and it's moisturizing. It's not overly sticky either. Very nice gloss. ,2
"Urban Decay's XXX gloss is super-shiny without being overly sticky. The ""Quickie"" color is beautiful worn alone or over pink lipstick as well. It's moisturizing and long-lasting, too. Excellent lip gloss. ",2
"Use a light touch, and if you want to look natural but nicer, this is the best powder type make up I have tried. I don't plan to use anything else. minerals make me break out. This doesn't but if you want it to last all day, a primer helps. Great product. ",3
used this product and it was quite expensive. It seemed to work well but the can did not give more than one use. When I went to use it a second time it was empty and no one else lives in the house.... ,3
"Use it every night and wake up with non-oily skin that has much more of a glow than before. Excellent moisturizer that is light weight and is easily absorbed. My skin definitely looks better, especially around the eye area where skin gets dry. ",4
"Use this root plumping shampoo to thicken hair that needs to be shaved, so it's easier for the razor to grab hold! The smoothness makes for a wonderful feel on shaved legs! Not to mention a great shampoo! ",2
"Usually all mascara formulas tend to be more or less the same, except for this one. It's really different. It works too. It's the only mascara that doesn't drive out quickly or clump and smudge. Amazing stuff ",0
